Rk,Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
1,C,Manny Pina,31,98,337,306,39,77,13,2,9,28,2,0,21,62,0.252,0.307,0.395,0.702,87,121,13,5,1,4,3
2,1B,Jesus Aguilar,28,149,566,492,80,135,25,0,35,108,0,0,58,143,0.274,0.352,0.539,0.89,135,265,19,6,0,10,3
3,2B,Jonathan Villar#,27,87,279,257,26,67,10,1,6,22,14,2,19,80,0.261,0.315,0.377,0.693,85,97,9,2,0,1,0
4,SS,Orlando Arcia,23,119,366,348,32,82,16,0,3,30,7,4,15,87,0.236,0.268,0.307,0.576,55,107,9,1,1,1,0
5,3B,Travis Shaw*,28,152,587,498,73,120,23,0,32,86,5,2,78,108,0.241,0.345,0.48,0.825,119,239,7,4,1,6,6
6,LF,Ryan Braun,34,125,447,405,59,103,25,1,20,64,11,5,34,85,0.254,0.313,0.469,0.782,106,190,8,2,0,3,5
7,CF,Lorenzo Cain,32,141,620,539,90,166,25,2,10,38,30,7,71,94,0.308,0.395,0.417,0.813,119,225,10,8,0,2,1
8,RF,Christian Yelich*,26,147,651,574,118,187,34,7,36,110,22,4,68,135,0.326,0.402,0.598,1,164,343,14,7,0,2,2
9,2B,Hernan Perez,27,132,334,316,36,80,11,2,9,29,11,3,17,71,0.253,0.29,0.386,0.676,80,122,6,0,0,1,1
10,UT,Eric Thames*,31,96,278,247,41,54,10,3,16,37,7,0,29,97,0.219,0.306,0.478,0.783,106,118,3,2,0,0,4
11,RF,Domingo Santana,25,85,235,211,21,56,14,1,5,20,1,1,20,77,0.265,0.328,0.412,0.74,97,87,3,1,0,3,1
12,C,Erik Kratz,38,67,219,203,18,48,6,0,6,23,1,0,6,40,0.236,0.28,0.355,0.634,69,72,8,7,1,2,0
13,3B,Mike Moustakas*,29,54,218,195,20,50,12,0,8,33,1,1,19,40,0.256,0.326,0.441,0.767,104,86,3,2,0,2,2
14,2B,Jonathan Schoop,26,46,134,124,16,25,4,0,4,21,1,0,7,41,0.202,0.246,0.331,0.577,53,41,3,1,0,2,1
15,SS,Tyler Saladino,28,52,130,118,11,29,3,0,5,16,2,2,9,38,0.246,0.302,0.398,0.701,86,47,3,1,1,1,0
16,MI,Eric Sogard*,32,55,113,97,7,13,3,0,0,2,3,0,12,23,0.134,0.241,0.165,0.406,12,16,3,2,1,1,1
17,OF,Keon Broxton,28,51,89,78,15,14,2,2,4,11,5,1,11,28,0.179,0.281,0.41,0.691,83,32,0,0,0,0,0
18,MI,Brad Miller*,28,27,80,74,5,17,3,1,2,8,0,0,6,31,0.23,0.288,0.378,0.666,77,28,2,0,0,0,1
19,C,Jett Bandy,28,24,71,64,5,12,2,0,1,1,0,0,3,23,0.188,0.268,0.266,0.533,44,17,0,4,0,0,0
20,OF,Curtis Granderson*,37,19,54,41,12,9,1,1,2,3,0,0,12,10,0.22,0.407,0.439,0.846,128,18,0,1,0,0,0
21,UT,Ji-Man Choi*,27,12,32,30,4,7,2,0,2,5,0,0,2,14,0.233,0.281,0.5,0.781,104,15,1,0,0,0,1
22,UT,Nate Orf,28,15,25,21,4,2,0,0,1,1,1,0,3,8,0.095,0.24,0.238,0.478,29,5,1,1,0,0,0
23,OF,Brett Phillips*,24,15,24,22,2,4,0,1,0,4,0,0,2,11,0.182,0.25,0.273,0.523,41,6,1,0,0,0,0
24,C,Jacob Nottingham,23,9,24,20,2,4,1,0,0,0,0,0,4,8,0.2,0.333,0.25,0.583,61,5,0,0,0,0,0
25,2B,Nick Franklin#,27,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
26,P,Jhoulys Chacin,30,34,68,56,2,9,1,0,0,1,0,0,3,17,0.161,0.203,0.179,0.382,4,10,0,0,9,0,0
27,P,Chase Anderson,30,28,49,45,1,4,0,0,0,2,0,0,0,23,0.089,0.089,0.089,0.178,-52,4,0,0,4,0,0
28,P,Junior Guerra,33,29,37,35,2,4,3,0,0,0,0,0,0,13,0.114,0.114,0.2,0.314,-18,7,0,0,2,0,0
29,P,Brent Suter*,28,19,32,26,4,5,1,0,1,3,0,0,4,6,0.192,0.323,0.346,0.669,80,9,1,1,1,0,0
30,P,Wade Miley*,31,16,28,27,1,5,0,0,0,0,0,0,1,11,0.185,0.214,0.185,0.399,9,5,0,0,0,0,0
31,P,Freddy Peralta,22,15,27,26,0,1,0,0,0,1,0,0,0,13,0.038,0.038,0.038,0.077,-79,1,0,0,1,0,0
32,P,Zach Davies,25,12,19,15,0,1,0,0,0,0,0,0,0,8,0.067,0.067,0.067,0.133,-64,1,0,0,4,0,0
33,P,Brandon Woodruff*,25,19,10,8,2,2,0,0,1,1,0,0,1,1,0.25,0.333,0.625,0.958,150,5,1,0,1,0,0
34,P,Gio Gonzalez,32,5,8,7,2,1,0,0,0,1,0,0,1,4,0.143,0.25,0.143,0.393,10,1,0,0,0,0,0
35,P,Taylor Williams#,26,52,4,4,0,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,35,1,0,0,0,0,0
36,P,Jordan Lyles,27,11,3,2,1,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,1,0,0,0,0,0,0
37,P,Dan Jennings*,31,65,3,3,1,2,1,0,0,0,0,0,0,1,0.667,0.667,1,1.667,340,3,0,0,0,0,0
38,P,Josh Hader*,24,52,2,2,1,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,171,1,0,0,0,0,0
39,P,Aaron Wilkerson,29,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
40,P,Jorge Lopez,25,10,2,2,1,1,1,0,0,2,0,0,0,1,0.5,0.5,1,1.5,289,2,0,0,0,0,0
41,P,Corbin Burnes,23,30,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0
42,P,Corey Knebel,26,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
43,P,J.J. Hoover,30,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
44,P,Boone Logan,33,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
45,P,Jeremy Jeffress,30,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
46,P,Joakim Soria,34,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
47,P,Adrian Houser,25,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
48,P,Xavier Cedeno*,31,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
49,P,Alec Asher,26,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
50,P,Mike Zagurski*,35,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
51,P,Matt Albers*,35,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
52,P,Oliver Drake,31,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
53,P,Jacob Barnes,28,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
